0:1:4:66	Leaf terminal cluster 0:1:4:66	Leaf terminal cluster 0:1:4:66
0:1:3:145	Leaf terminal cluster 0:1:3:145	Leaf terminal cluster 0:1:3:145
0:403	Leaf terminal cluster 0:403	Leaf terminal cluster 0:403
0:5:1	Leaf terminal cluster 0:5:1	Leaf terminal cluster 0:5:1
0:1:1:3:14	Leaf terminal cluster 0:1:1:3:14	Leaf terminal cluster 0:1:1:3:14
0:2:2:6:3	Leaf terminal cluster 0:2:2:6:3	Leaf terminal cluster 0:2:2:6:3
0:2:2:19:5:1	Leaf terminal cluster 0:2:2:19:5:1	Leaf terminal cluster 0:2:2:19:5:1
0:2:1:1:352	Leaf terminal cluster 0:2:1:1:352	Leaf terminal cluster 0:2:1:1:352
0:1:1:40	Leaf terminal cluster 0:1:1:40	Leaf terminal cluster 0:1:1:40
0:2:2:9:1:5	Leaf terminal cluster 0:2:2:9:1:5	Leaf terminal cluster 0:2:2:9:1:5
0:314	Leaf terminal cluster 0:314	Leaf terminal cluster 0:314
0:2:2:2:38	Leaf terminal cluster 0:2:2:2:38	Leaf terminal cluster 0:2:2:2:38
0:2:2:8:3	Leaf terminal cluster 0:2:2:8:3	Leaf terminal cluster 0:2:2:8:3
0:1:3:24	Leaf terminal cluster 0:1:3:24	Leaf terminal cluster 0:1:3:24
0:2:1:1:80	Leaf terminal cluster 0:2:1:1:80	Leaf terminal cluster 0:2:1:1:80
0:2:2:11:9	Leaf terminal cluster 0:2:2:11:9	Leaf terminal cluster 0:2:2:11:9
0:1:6:6:2	Leaf terminal cluster 0:1:6:6:2	Leaf terminal cluster 0:1:6:6:2
0:2:1:1:156	Leaf terminal cluster 0:2:1:1:156	Leaf terminal cluster 0:2:1:1:156
0:1:1:220	Leaf terminal cluster 0:1:1:220	Leaf terminal cluster 0:1:1:220
0:1:6:9	Leaf terminal cluster 0:1:6:9	Leaf terminal cluster 0:1:6:9
0:1:3:14:3	Leaf terminal cluster 0:1:3:14:3	Leaf terminal cluster 0:1:3:14:3
0:2:2:4:4	Leaf terminal cluster 0:2:2:4:4	Leaf terminal cluster 0:2:2:4:4
0:2:2:6:1:7	Leaf terminal cluster 0:2:2:6:1:7	Leaf terminal cluster 0:2:2:6:1:7
0:2:2:1:1:6	Leaf terminal cluster 0:2:2:1:1:6	Leaf terminal cluster 0:2:2:1:1:6
0:1:5:1	Leaf terminal cluster 0:1:5:1	Leaf terminal cluster 0:1:5:1
0:1:5:75	Leaf terminal cluster 0:1:5:75	Leaf terminal cluster 0:1:5:75
0:1:2:59	Leaf terminal cluster 0:1:2:59	Leaf terminal cluster 0:1:2:59
0:1:7:21:1	Leaf terminal cluster 0:1:7:21:1	Leaf terminal cluster 0:1:7:21:1
0:1:8:5:1:1	Leaf terminal cluster 0:1:8:5:1:1	Leaf terminal cluster 0:1:8:5:1:1
0:2:2:1:1:66	Leaf terminal cluster 0:2:2:1:1:66	Leaf terminal cluster 0:2:2:1:1:66
0:1:1:100	Leaf terminal cluster 0:1:1:100	Leaf terminal cluster 0:1:1:100
0:1:2:118	Leaf terminal cluster 0:1:2:118	Leaf terminal cluster 0:1:2:118
0:1:4:47	Leaf terminal cluster 0:1:4:47	Leaf terminal cluster 0:1:4:47
0:296	Leaf terminal cluster 0:296	Leaf terminal cluster 0:296
0:2:2:4:22	Leaf terminal cluster 0:2:2:4:22	Leaf terminal cluster 0:2:2:4:22
0:2:1:1:175	Leaf terminal cluster 0:2:1:1:175	Leaf terminal cluster 0:2:1:1:175
0:2:2:21:3	Leaf terminal cluster 0:2:2:21:3	Leaf terminal cluster 0:2:2:21:3
0:2:2:5:4	Leaf terminal cluster 0:2:2:5:4	Leaf terminal cluster 0:2:2:5:4
0:2:2:15:12	Leaf terminal cluster 0:2:2:15:12	Leaf terminal cluster 0:2:2:15:12
0:1:7:28	Leaf terminal cluster 0:1:7:28	Leaf terminal cluster 0:1:7:28
0:1:1:172	Leaf terminal cluster 0:1:1:172	Leaf terminal cluster 0:1:1:172
0:140	Leaf terminal cluster 0:140	Leaf terminal cluster 0:140
0:2:2:5:3:1	Leaf terminal cluster 0:2:2:5:3:1	Leaf terminal cluster 0:2:2:5:3:1
0:2:1:1:337	Leaf terminal cluster 0:2:1:1:337	Leaf terminal cluster 0:2:1:1:337
0:2:2:15:1	Leaf terminal cluster 0:2:2:15:1	Leaf terminal cluster 0:2:2:15:1
0:1:3:87	Leaf terminal cluster 0:1:3:87	Leaf terminal cluster 0:1:3:87
0:2:2:11:11:1	Leaf terminal cluster 0:2:2:11:11:1	Leaf terminal cluster 0:2:2:11:11:1
0:1:3:159	Leaf terminal cluster 0:1:3:159	Leaf terminal cluster 0:1:3:159
0:1:3:62	Leaf terminal cluster 0:1:3:62	Leaf terminal cluster 0:1:3:62
0:1:1:184	Leaf terminal cluster 0:1:1:184	Leaf terminal cluster 0:1:1:184
0:1:4:53	Leaf terminal cluster 0:1:4:53	Leaf terminal cluster 0:1:4:53
0:1:1:38:4	Leaf terminal cluster 0:1:1:38:4	Leaf terminal cluster 0:1:1:38:4
0:1:2:22	Leaf terminal cluster 0:1:2:22	Leaf terminal cluster 0:1:2:22
0:2:2:1:2:4	Leaf terminal cluster 0:2:2:1:2:4	Leaf terminal cluster 0:2:2:1:2:4
0:1:5:104	Leaf terminal cluster 0:1:5:104	Leaf terminal cluster 0:1:5:104
0:52	Leaf terminal cluster 0:52	Leaf terminal cluster 0:52
0:2:1:1:162	Leaf terminal cluster 0:2:1:1:162	Leaf terminal cluster 0:2:1:1:162
0:2:1:1:276	Leaf terminal cluster 0:2:1:1:276	Leaf terminal cluster 0:2:1:1:276
0:240	Leaf terminal cluster 0:240	Leaf terminal cluster 0:240
0:188	Leaf terminal cluster 0:188	Leaf terminal cluster 0:188
0:2:2:9:2:5	Leaf terminal cluster 0:2:2:9:2:5	Leaf terminal cluster 0:2:2:9:2:5
0:2:1:1:139	Leaf terminal cluster 0:2:1:1:139	Leaf terminal cluster 0:2:1:1:139
0:2:2:11:11	Leaf terminal cluster 0:2:2:11:11	Leaf terminal cluster 0:2:2:11:11
0:2:1:1:113	Leaf terminal cluster 0:2:1:1:113	Leaf terminal cluster 0:2:1:1:113
0:1:1:140	Leaf terminal cluster 0:1:1:140	Leaf terminal cluster 0:1:1:140
0:1:4:44	Leaf terminal cluster 0:1:4:44	Leaf terminal cluster 0:1:4:44
0:2:2:2:52:2	Leaf terminal cluster 0:2:2:2:52:2	Leaf terminal cluster 0:2:2:2:52:2
0:1:1:103	Leaf terminal cluster 0:1:1:103	Leaf terminal cluster 0:1:1:103
0:1:2:77	Leaf terminal cluster 0:1:2:77	Leaf terminal cluster 0:1:2:77
0:1:3:22	Leaf terminal cluster 0:1:3:22	Leaf terminal cluster 0:1:3:22
0:2:2:3:11	Leaf terminal cluster 0:2:2:3:11	Leaf terminal cluster 0:2:2:3:11
0:2:2:3	Leaf terminal cluster 0:2:2:3	Leaf terminal cluster 0:2:2:3
0:1:8:2:4	Leaf terminal cluster 0:1:8:2:4	Leaf terminal cluster 0:1:8:2:4
0:2:1	Leaf terminal cluster 0:2:1	Leaf terminal cluster 0:2:1
0:250	Leaf terminal cluster 0:250	Leaf terminal cluster 0:250
0:2:2:2:45	Leaf terminal cluster 0:2:2:2:45	Leaf terminal cluster 0:2:2:2:45
0:2:1:1:125	Leaf terminal cluster 0:2:1:1:125	Leaf terminal cluster 0:2:1:1:125
0:1:3:53	Leaf terminal cluster 0:1:3:53	Leaf terminal cluster 0:1:3:53
0:1:5:23	Leaf terminal cluster 0:1:5:23	Leaf terminal cluster 0:1:5:23
0:1:7:31	Leaf terminal cluster 0:1:7:31	Leaf terminal cluster 0:1:7:31
0:1:5:49	Leaf terminal cluster 0:1:5:49	Leaf terminal cluster 0:1:5:49
0:2:2:14:4	Leaf terminal cluster 0:2:2:14:4	Leaf terminal cluster 0:2:2:14:4
0:1:1:66	Leaf terminal cluster 0:1:1:66	Leaf terminal cluster 0:1:1:66
0:1:2:13	Leaf terminal cluster 0:1:2:13	Leaf terminal cluster 0:1:2:13
0:1:2:9	Leaf terminal cluster 0:1:2:9	Leaf terminal cluster 0:1:2:9
0:2:1:1:307	Leaf terminal cluster 0:2:1:1:307	Leaf terminal cluster 0:2:1:1:307
0:2:1:1:38	Leaf terminal cluster 0:2:1:1:38	Leaf terminal cluster 0:2:1:1:38
0:2:2:3:35	Leaf terminal cluster 0:2:2:3:35	Leaf terminal cluster 0:2:2:3:35
0:2:1:1:231	Leaf terminal cluster 0:2:1:1:231	Leaf terminal cluster 0:2:1:1:231
0:2:2:1:1:7	Leaf terminal cluster 0:2:2:1:1:7	Leaf terminal cluster 0:2:2:1:1:7
0:2:1:1:269	Leaf terminal cluster 0:2:1:1:269	Leaf terminal cluster 0:2:1:1:269
0:2:1:1:99	Leaf terminal cluster 0:2:1:1:99	Leaf terminal cluster 0:2:1:1:99
0:1:4:80	Leaf terminal cluster 0:1:4:80	Leaf terminal cluster 0:1:4:80
0:2:1:1:57	Leaf terminal cluster 0:2:1:1:57	Leaf terminal cluster 0:2:1:1:57
0:1:5:89	Leaf terminal cluster 0:1:5:89	Leaf terminal cluster 0:1:5:89
0:2:2:1:3:1	Leaf terminal cluster 0:2:2:1:3:1	Leaf terminal cluster 0:2:2:1:3:1
0:95	Leaf terminal cluster 0:95	Leaf terminal cluster 0:95
0:303	Leaf terminal cluster 0:303	Leaf terminal cluster 0:303
0:1:5:56	Leaf terminal cluster 0:1:5:56	Leaf terminal cluster 0:1:5:56
0:2:2:3:33	Leaf terminal cluster 0:2:2:3:33	Leaf terminal cluster 0:2:2:3:33
0:1:6:41	Leaf terminal cluster 0:1:6:41	Leaf terminal cluster 0:1:6:41
0:2:2:11:18	Leaf terminal cluster 0:2:2:11:18	Leaf terminal cluster 0:2:2:11:18
0:15	Leaf terminal cluster 0:15	Leaf terminal cluster 0:15
0:2:2:20:6	Leaf terminal cluster 0:2:2:20:6	Leaf terminal cluster 0:2:2:20:6
0:1:1:76	Leaf terminal cluster 0:1:1:76	Leaf terminal cluster 0:1:1:76
0:1:4:28	Leaf terminal cluster 0:1:4:28	Leaf terminal cluster 0:1:4:28
0:2:2:2:69	Leaf terminal cluster 0:2:2:2:69	Leaf terminal cluster 0:2:2:2:69
0:2:2:3:7	Leaf terminal cluster 0:2:2:3:7	Leaf terminal cluster 0:2:2:3:7
0:2:2:14:2	Leaf terminal cluster 0:2:2:14:2	Leaf terminal cluster 0:2:2:14:2
0:2:2:1:1:30	Leaf terminal cluster 0:2:2:1:1:30	Leaf terminal cluster 0:2:2:1:1:30
0:1:3:102	Leaf terminal cluster 0:1:3:102	Leaf terminal cluster 0:1:3:102
0:2:2:4:26	Leaf terminal cluster 0:2:2:4:26	Leaf terminal cluster 0:2:2:4:26
0:13	Leaf terminal cluster 0:13	Leaf terminal cluster 0:13
0:1:5:92	Leaf terminal cluster 0:1:5:92	Leaf terminal cluster 0:1:5:92
0:2:1:1:118	Leaf terminal cluster 0:2:1:1:118	Leaf terminal cluster 0:2:1:1:118
0:1:3:39	Leaf terminal cluster 0:1:3:39	Leaf terminal cluster 0:1:3:39
0:2:1:2:8	Leaf terminal cluster 0:2:1:2:8	Leaf terminal cluster 0:2:1:2:8
0:2:2:15:10	Leaf terminal cluster 0:2:2:15:10	Leaf terminal cluster 0:2:2:15:10
0:2:2:3:12	Leaf terminal cluster 0:2:2:3:12	Leaf terminal cluster 0:2:2:3:12
0:2:2:20:1:3	Leaf terminal cluster 0:2:2:20:1:3	Leaf terminal cluster 0:2:2:20:1:3
0:191	Leaf terminal cluster 0:191	Leaf terminal cluster 0:191
0:1:5:51	Leaf terminal cluster 0:1:5:51	Leaf terminal cluster 0:1:5:51
0:1:5:21	Leaf terminal cluster 0:1:5:21	Leaf terminal cluster 0:1:5:21
0:2:2:6:1:5	Leaf terminal cluster 0:2:2:6:1:5	Leaf terminal cluster 0:2:2:6:1:5
0:1:3:144	Leaf terminal cluster 0:1:3:144	Leaf terminal cluster 0:1:3:144
0:2:2:10:13	Leaf terminal cluster 0:2:2:10:13	Leaf terminal cluster 0:2:2:10:13
0:2:2:1:2:6	Leaf terminal cluster 0:2:2:1:2:6	Leaf terminal cluster 0:2:2:1:2:6
0:207	Leaf terminal cluster 0:207	Leaf terminal cluster 0:207
0:327	Leaf terminal cluster 0:327	Leaf terminal cluster 0:327
0:1:5:48	Leaf terminal cluster 0:1:5:48	Leaf terminal cluster 0:1:5:48
0:2:2:6:1:6	Leaf terminal cluster 0:2:2:6:1:6	Leaf terminal cluster 0:2:2:6:1:6
0:167	Leaf terminal cluster 0:167	Leaf terminal cluster 0:167
0:2:1:2:30	Leaf terminal cluster 0:2:1:2:30	Leaf terminal cluster 0:2:1:2:30
0:1:3:166	Leaf terminal cluster 0:1:3:166	Leaf terminal cluster 0:1:3:166
0:1:3:90	Leaf terminal cluster 0:1:3:90	Leaf terminal cluster 0:1:3:90
0:1:7:36	Leaf terminal cluster 0:1:7:36	Leaf terminal cluster 0:1:7:36
0:2:1:1:84	Leaf terminal cluster 0:2:1:1:84	Leaf terminal cluster 0:2:1:1:84
0:2:2:19:2	Leaf terminal cluster 0:2:2:19:2	Leaf terminal cluster 0:2:2:19:2
0:96	Leaf terminal cluster 0:96	Leaf terminal cluster 0:96
0:2:2:11:7	Leaf terminal cluster 0:2:2:11:7	Leaf terminal cluster 0:2:2:11:7
0:1:2:137	Leaf terminal cluster 0:1:2:137	Leaf terminal cluster 0:1:2:137
0:1:3:35	Leaf terminal cluster 0:1:3:35	Leaf terminal cluster 0:1:3:35
0:2:1:1:51	Leaf terminal cluster 0:2:1:1:51	Leaf terminal cluster 0:2:1:1:51
0:2:1:1:64	Leaf terminal cluster 0:2:1:1:64	Leaf terminal cluster 0:2:1:1:64
0:2:2:1:3:3	Leaf terminal cluster 0:2:2:1:3:3	Leaf terminal cluster 0:2:2:1:3:3
0:2:1:1:16	Leaf terminal cluster 0:2:1:1:16	Leaf terminal cluster 0:2:1:1:16
0:334	Leaf terminal cluster 0:334	Leaf terminal cluster 0:334
0:1:7:11	Leaf terminal cluster 0:1:7:11	Leaf terminal cluster 0:1:7:11
0:1:1:38	Leaf terminal cluster 0:1:1:38	Leaf terminal cluster 0:1:1:38
0:2:2:1:1:29	Leaf terminal cluster 0:2:2:1:1:29	Leaf terminal cluster 0:2:2:1:1:29
0:168	Leaf terminal cluster 0:168	Leaf terminal cluster 0:168
0:2:2:9:4	Leaf terminal cluster 0:2:2:9:4	Leaf terminal cluster 0:2:2:9:4
0:1:5:16	Leaf terminal cluster 0:1:5:16	Leaf terminal cluster 0:1:5:16
0:39	Leaf terminal cluster 0:39	Leaf terminal cluster 0:39
0:2:1:1:72	Leaf terminal cluster 0:2:1:1:72	Leaf terminal cluster 0:2:1:1:72
0:2:2:2:56	Leaf terminal cluster 0:2:2:2:56	Leaf terminal cluster 0:2:2:2:56
0:1:1:5	Leaf terminal cluster 0:1:1:5	Leaf terminal cluster 0:1:1:5
0:1:3:36	Leaf terminal cluster 0:1:3:36	Leaf terminal cluster 0:1:3:36
0:1:2:145	Leaf terminal cluster 0:1:2:145	Leaf terminal cluster 0:1:2:145
0:2:1:1:62	Leaf terminal cluster 0:2:1:1:62	Leaf terminal cluster 0:2:1:1:62
0:1:6:22:4	Leaf terminal cluster 0:1:6:22:4	Leaf terminal cluster 0:1:6:22:4
0:2:2:2:31	Leaf terminal cluster 0:2:2:2:31	Leaf terminal cluster 0:2:2:2:31
0:80	Leaf terminal cluster 0:80	Leaf terminal cluster 0:80
0:2:2:1:1:45	Leaf terminal cluster 0:2:2:1:1:45	Leaf terminal cluster 0:2:2:1:1:45
0:1:7:3	Leaf terminal cluster 0:1:7:3	Leaf terminal cluster 0:1:7:3
0:266	Leaf terminal cluster 0:266	Leaf terminal cluster 0:266
0:2:1:1:131	Leaf terminal cluster 0:2:1:1:131	Leaf terminal cluster 0:2:1:1:131
0:2:2:2:35:1	Leaf terminal cluster 0:2:2:2:35:1	Leaf terminal cluster 0:2:2:2:35:1
0:1:1:62	Leaf terminal cluster 0:1:1:62	Leaf terminal cluster 0:1:1:62
0:1:3:57:2	Leaf terminal cluster 0:1:3:57:2	Leaf terminal cluster 0:1:3:57:2
0:2:1:2:12	Leaf terminal cluster 0:2:1:2:12	Leaf terminal cluster 0:2:1:2:12
0:2:2:2:22	Leaf terminal cluster 0:2:2:2:22	Leaf terminal cluster 0:2:2:2:22
0:2:2:7:15	Leaf terminal cluster 0:2:2:7:15	Leaf terminal cluster 0:2:2:7:15
0:2:2:7:14	Leaf terminal cluster 0:2:2:7:14	Leaf terminal cluster 0:2:2:7:14
0:5:3	Leaf terminal cluster 0:5:3	Leaf terminal cluster 0:5:3
0:204	Leaf terminal cluster 0:204	Leaf terminal cluster 0:204
0:62	Leaf terminal cluster 0:62	Leaf terminal cluster 0:62
0:400	Leaf terminal cluster 0:400	Leaf terminal cluster 0:400
0:2:2:5:3:3:3	Leaf terminal cluster 0:2:2:5:3:3:3	Leaf terminal cluster 0:2:2:5:3:3:3
0:2:2:3:15	Leaf terminal cluster 0:2:2:3:15	Leaf terminal cluster 0:2:2:3:15
0:2:1:1:153	Leaf terminal cluster 0:2:1:1:153	Leaf terminal cluster 0:2:1:1:153
0:2:1:1:128	Leaf terminal cluster 0:2:1:1:128	Leaf terminal cluster 0:2:1:1:128
0:1:3:8	Leaf terminal cluster 0:1:3:8	Leaf terminal cluster 0:1:3:8
0:224	Leaf terminal cluster 0:224	Leaf terminal cluster 0:224
0:375	Leaf terminal cluster 0:375	Leaf terminal cluster 0:375
0:2:2:15:9	Leaf terminal cluster 0:2:2:15:9	Leaf terminal cluster 0:2:2:15:9
0:269	Leaf terminal cluster 0:269	Leaf terminal cluster 0:269
0:2:2:16:6	Leaf terminal cluster 0:2:2:16:6	Leaf terminal cluster 0:2:2:16:6
0:81	Leaf terminal cluster 0:81	Leaf terminal cluster 0:81
0:1:2:66	Leaf terminal cluster 0:1:2:66	Leaf terminal cluster 0:1:2:66
0:1:1:127	Leaf terminal cluster 0:1:1:127	Leaf terminal cluster 0:1:1:127
0:2:2:11:4:3	Leaf terminal cluster 0:2:2:11:4:3	Leaf terminal cluster 0:2:2:11:4:3
0:2:1:1:244	Leaf terminal cluster 0:2:1:1:244	Leaf terminal cluster 0:2:1:1:244
0:133	Leaf terminal cluster 0:133	Leaf terminal cluster 0:133
0:1:2:15	Leaf terminal cluster 0:1:2:15	Leaf terminal cluster 0:1:2:15
0:2:1:1:289	Leaf terminal cluster 0:2:1:1:289	Leaf terminal cluster 0:2:1:1:289
0:1:3:99	Leaf terminal cluster 0:1:3:99	Leaf terminal cluster 0:1:3:99
0:2:2:8:12:3	Leaf terminal cluster 0:2:2:8:12:3	Leaf terminal cluster 0:2:2:8:12:3
0:1:3:101	Leaf terminal cluster 0:1:3:101	Leaf terminal cluster 0:1:3:101
0:1:7:21	Leaf terminal cluster 0:1:7:21	Leaf terminal cluster 0:1:7:21
0:75	Leaf terminal cluster 0:75	Leaf terminal cluster 0:75
0:1:4:46	Leaf terminal cluster 0:1:4:46	Leaf terminal cluster 0:1:4:46
0:1:2:41	Leaf terminal cluster 0:1:2:41	Leaf terminal cluster 0:1:2:41
0:2:2:2:21	Leaf terminal cluster 0:2:2:2:21	Leaf terminal cluster 0:2:2:2:21
0:1:2:78	Leaf terminal cluster 0:1:2:78	Leaf terminal cluster 0:1:2:78
0:276	Leaf terminal cluster 0:276	Leaf terminal cluster 0:276
0:2:1:1:353	Leaf terminal cluster 0:2:1:1:353	Leaf terminal cluster 0:2:1:1:353
0:1:1:38:6	Leaf terminal cluster 0:1:1:38:6	Leaf terminal cluster 0:1:1:38:6
0:1:1:143	Leaf terminal cluster 0:1:1:143	Leaf terminal cluster 0:1:1:143
0:2:2:16:5	Leaf terminal cluster 0:2:2:16:5	Leaf terminal cluster 0:2:2:16:5
0:2:2:14:2:2	Leaf terminal cluster 0:2:2:14:2:2	Leaf terminal cluster 0:2:2:14:2:2
0:1:6:6	Leaf terminal cluster 0:1:6:6	Leaf terminal cluster 0:1:6:6
0:2:1:1:13	Leaf terminal cluster 0:2:1:1:13	Leaf terminal cluster 0:2:1:1:13
0:2:2:14:2:5	Leaf terminal cluster 0:2:2:14:2:5	Leaf terminal cluster 0:2:2:14:2:5
0:1:1:56	Leaf terminal cluster 0:1:1:56	Leaf terminal cluster 0:1:1:56
0:206	Leaf terminal cluster 0:206	Leaf terminal cluster 0:206
0:1:3:7	Leaf terminal cluster 0:1:3:7	Leaf terminal cluster 0:1:3:7
0:1:2:4	Leaf terminal cluster 0:1:2:4	Leaf terminal cluster 0:1:2:4
0:2:2:18:3	Leaf terminal cluster 0:2:2:18:3	Leaf terminal cluster 0:2:2:18:3
0:2:1:1:313	Leaf terminal cluster 0:2:1:1:313	Leaf terminal cluster 0:2:1:1:313
0:2:1:1:124	Leaf terminal cluster 0:2:1:1:124	Leaf terminal cluster 0:2:1:1:124
0:1:1:126	Leaf terminal cluster 0:1:1:126	Leaf terminal cluster 0:1:1:126
0:221	Leaf terminal cluster 0:221	Leaf terminal cluster 0:221
0:2:2:2:75	Leaf terminal cluster 0:2:2:2:75	Leaf terminal cluster 0:2:2:2:75
0:225	Leaf terminal cluster 0:225	Leaf terminal cluster 0:225
0:251	Leaf terminal cluster 0:251	Leaf terminal cluster 0:251
0:2:1:1:258	Leaf terminal cluster 0:2:1:1:258	Leaf terminal cluster 0:2:1:1:258
0:2:1:1:81	Leaf terminal cluster 0:2:1:1:81	Leaf terminal cluster 0:2:1:1:81
0:1:7:1	Leaf terminal cluster 0:1:7:1	Leaf terminal cluster 0:1:7:1
0:1:2:167	Leaf terminal cluster 0:1:2:167	Leaf terminal cluster 0:1:2:167
0:1:3:131	Leaf terminal cluster 0:1:3:131	Leaf terminal cluster 0:1:3:131
0:2:1:1:237	Leaf terminal cluster 0:2:1:1:237	Leaf terminal cluster 0:2:1:1:237
0:241	Leaf terminal cluster 0:241	Leaf terminal cluster 0:241
0:2:1:1:93	Leaf terminal cluster 0:2:1:1:93	Leaf terminal cluster 0:2:1:1:93
0:249	Leaf terminal cluster 0:249	Leaf terminal cluster 0:249
0:1:1:218	Leaf terminal cluster 0:1:1:218	Leaf terminal cluster 0:1:1:218
0:1:5:93	Leaf terminal cluster 0:1:5:93	Leaf terminal cluster 0:1:5:93
0:1:4:65	Leaf terminal cluster 0:1:4:65	Leaf terminal cluster 0:1:4:65
0:1:2:36	Leaf terminal cluster 0:1:2:36	Leaf terminal cluster 0:1:2:36
0:2:1:1:298	Leaf terminal cluster 0:2:1:1:298	Leaf terminal cluster 0:2:1:1:298
0:2:2:12:8	Leaf terminal cluster 0:2:2:12:8	Leaf terminal cluster 0:2:2:12:8
0:1:6:14	Leaf terminal cluster 0:1:6:14	Leaf terminal cluster 0:1:6:14
0:2:2:19:1	Leaf terminal cluster 0:2:2:19:1	Leaf terminal cluster 0:2:2:19:1
0:7:3	Leaf terminal cluster 0:7:3	Leaf terminal cluster 0:7:3
0:1:1:188	Leaf terminal cluster 0:1:1:188	Leaf terminal cluster 0:1:1:188
0:2:2:5:3:1:7	Leaf terminal cluster 0:2:2:5:3:1:7	Leaf terminal cluster 0:2:2:5:3:1:7
0:1:2:52	Leaf terminal cluster 0:1:2:52	Leaf terminal cluster 0:1:2:52
0:1:8:5	Leaf terminal cluster 0:1:8:5	Leaf terminal cluster 0:1:8:5
0:16:1	Leaf terminal cluster 0:16:1	Leaf terminal cluster 0:16:1
0:2:1:1:218	Leaf terminal cluster 0:2:1:1:218	Leaf terminal cluster 0:2:1:1:218
0:246	Leaf terminal cluster 0:246	Leaf terminal cluster 0:246
0:231	Leaf terminal cluster 0:231	Leaf terminal cluster 0:231
0:1:1:141	Leaf terminal cluster 0:1:1:141	Leaf terminal cluster 0:1:1:141
0:2:2:2:53:1	Leaf terminal cluster 0:2:2:2:53:1	Leaf terminal cluster 0:2:2:2:53:1
0:242	Leaf terminal cluster 0:242	Leaf terminal cluster 0:242
0:122	Leaf terminal cluster 0:122	Leaf terminal cluster 0:122
0:6:2	Leaf terminal cluster 0:6:2	Leaf terminal cluster 0:6:2
0:2:1:2:17	Leaf terminal cluster 0:2:1:2:17	Leaf terminal cluster 0:2:1:2:17
0:1:4:12	Leaf terminal cluster 0:1:4:12	Leaf terminal cluster 0:1:4:12
0:1:1:111	Leaf terminal cluster 0:1:1:111	Leaf terminal cluster 0:1:1:111
0:1:3:174	Leaf terminal cluster 0:1:3:174	Leaf terminal cluster 0:1:3:174
0:2:2:11:5	Leaf terminal cluster 0:2:2:11:5	Leaf terminal cluster 0:2:2:11:5
0:2:2:4:7	Leaf terminal cluster 0:2:2:4:7	Leaf terminal cluster 0:2:2:4:7
0:312	Leaf terminal cluster 0:312	Leaf terminal cluster 0:312
0:2:2:17:5	Leaf terminal cluster 0:2:2:17:5	Leaf terminal cluster 0:2:2:17:5
0:1:7:55	Leaf terminal cluster 0:1:7:55	Leaf terminal cluster 0:1:7:55
0:2:2:2:38:3	Leaf terminal cluster 0:2:2:2:38:3	Leaf terminal cluster 0:2:2:2:38:3
0:2:2:6:1:14	Leaf terminal cluster 0:2:2:6:1:14	Leaf terminal cluster 0:2:2:6:1:14
0:1:7:15	Leaf terminal cluster 0:1:7:15	Leaf terminal cluster 0:1:7:15
0:1:3:40	Leaf terminal cluster 0:1:3:40	Leaf terminal cluster 0:1:3:40
0:1:2:73	Leaf terminal cluster 0:1:2:73	Leaf terminal cluster 0:1:2:73
0:1:3:89	Leaf terminal cluster 0:1:3:89	Leaf terminal cluster 0:1:3:89
0:1:1:82	Leaf terminal cluster 0:1:1:82	Leaf terminal cluster 0:1:1:82
0:1:2:97	Leaf terminal cluster 0:1:2:97	Leaf terminal cluster 0:1:2:97
0:2:2:5:4:1	Leaf terminal cluster 0:2:2:5:4:1	Leaf terminal cluster 0:2:2:5:4:1
0:1:1:137	Leaf terminal cluster 0:1:1:137	Leaf terminal cluster 0:1:1:137
0:1:1:148	Leaf terminal cluster 0:1:1:148	Leaf terminal cluster 0:1:1:148
0:1:3:167	Leaf terminal cluster 0:1:3:167	Leaf terminal cluster 0:1:3:167
0:60	Leaf terminal cluster 0:60	Leaf terminal cluster 0:60
0:132	Leaf terminal cluster 0:132	Leaf terminal cluster 0:132
0:1:1:3:18	Leaf terminal cluster 0:1:1:3:18	Leaf terminal cluster 0:1:1:3:18
0:2:2:2:49	Leaf terminal cluster 0:2:2:2:49	Leaf terminal cluster 0:2:2:2:49
0:1:6:22:1	Leaf terminal cluster 0:1:6:22:1	Leaf terminal cluster 0:1:6:22:1
0:2:1:1:351	Leaf terminal cluster 0:2:1:1:351	Leaf terminal cluster 0:2:1:1:351
0:1:1:51	Leaf terminal cluster 0:1:1:51	Leaf terminal cluster 0:1:1:51
0:203	Leaf terminal cluster 0:203	Leaf terminal cluster 0:203
0:1:7:43	Leaf terminal cluster 0:1:7:43	Leaf terminal cluster 0:1:7:43
0:1:3:94	Leaf terminal cluster 0:1:3:94	Leaf terminal cluster 0:1:3:94
0:2:2:10:5	Leaf terminal cluster 0:2:2:10:5	Leaf terminal cluster 0:2:2:10:5
0:2:2:2	Leaf terminal cluster 0:2:2:2	Leaf terminal cluster 0:2:2:2
0:1:6:52	Leaf terminal cluster 0:1:6:52	Leaf terminal cluster 0:1:6:52
0:1:2:122	Leaf terminal cluster 0:1:2:122	Leaf terminal cluster 0:1:2:122
0:384	Leaf terminal cluster 0:384	Leaf terminal cluster 0:384
0:2:2:3:18	Leaf terminal cluster 0:2:2:3:18	Leaf terminal cluster 0:2:2:3:18
0:2:1:1:345	Leaf terminal cluster 0:2:1:1:345	Leaf terminal cluster 0:2:1:1:345
